Item,Foreign Key Violation Highlighting,Requires,Quantity Required,Relationship Type,Graphviz Line
Raw wood,Raw wood,Tree,,Demand,Raw_wood -> Tree;
Wood,Wood,Raw wood,,Demand,Wood -> Raw_wood;
Coal,Coal,,,Demand,Coal -> ;
Basic grenade,Basic grenade,Coal,,Demand,Basic_grenade -> Coal;
Poison capsule,Poison capsule,Coal,,Demand,Poison_capsule -> Coal;
Slowdown capsule,Slowdown capsule,Coal,,Demand,Slowdown_capsule -> Coal;
Plastic bar,Plastic bar,Coal,,Demand,Plastic_bar -> Coal;
Explosives,Explosives,Coal,,Demand,Explosives -> Coal;
Burner inserter,Burner inserter,Coal,,Demand,Burner_inserter -> Coal;
Boiler,Boiler,Coal,,Demand,Boiler -> Coal;
Stone Furnace,Stone Furnace,Coal,,Demand,Stone_Furnace -> Coal;
Steel Furnace,Steel Furnace,Coal,,Demand,Steel_Furnace -> Coal;
Burner Mining Drill,Burner Mining Drill,Coal,,Demand,Burner_Mining_Drill -> Coal;
Diesel Locomotive,Diesel Locomotive,Coal,,Demand,Diesel_Locomotive -> Coal;
Tank,Tank,Coal,,Demand,Tank -> Coal;
Car,Car,Coal,,Demand,Car -> Coal;
Iron ore,Iron ore,,,Demand,Iron_ore -> ;
Iron plate,Iron plate,Iron ore,,Demand,Iron_plate -> Iron_ore;
Concrete,Concrete,Iron ore,,Demand,Concrete -> Iron_ore;
Copper ore,Copper ore,,,Demand,Copper_ore -> ;
Copper plate,Copper plate,Copper ore,,Demand,Copper_plate -> Copper_ore;
Stone,Stone,,,Demand,Stone -> ;
Stone brick,Stone brick,Stone,,Demand,Stone_brick -> Stone;
Straight Rail,Straight Rail,Stone,,Demand,Straight_Rail -> Stone;
Curved Rail,Curved Rail,Stone,,Demand,Curved_Rail -> Stone;
Stone Furnace,Stone Furnace,Stone,,Demand,Stone_Furnace -> Stone;
Raw fish,Raw fish,,,Demand,Raw_fish -> ;
Alien artifact,Alien artifact,Alien spawners,,Demand,Alien_artifact -> Alien_spawners;
Water,Water,Lake,,Demand,Water -> Lake;
Crude Oil,Crude Oil,Oil field,,Demand,Crude_Oil -> Oil_field;
Wooden Chest,Wooden Chest,Wood,,Demand,Wooden_Chest -> Wood;
Small electric pole,Small electric pole,Wood,,Demand,Small_electric_pole -> Wood;
Shotgun,Shotgun,Wood,,Demand,Shotgun -> Wood;
Combat shotgun,Combat shotgun,Wood,,Demand,Combat_shotgun -> Wood;
Steel plate,Steel plate,Iron plate,,Demand,Steel_plate -> Iron_plate;
Iron stick,Iron stick,Iron plate,,Demand,Iron_stick -> Iron_plate;
Iron gear wheel,Iron gear wheel,Iron plate,,Demand,Iron_gear_wheel -> Iron_plate;
Electronic circuit,Electronic circuit,Iron plate,,Demand,Electronic_circuit -> Iron_plate;
Battery,Battery,Iron plate,,Demand,Battery -> Iron_plate;
Iron Chest,Iron Chest,Iron plate,,Demand,Iron_Chest -> Iron_plate;
Storage Tank,Storage Tank,Iron plate,,Demand,Storage_Tank -> Iron_plate;
Basic transport belt,Basic transport belt,Iron plate,,Demand,Basic_transport_belt -> Iron_plate;
Basic underground belt,Basic underground belt,Iron plate,,Demand,Basic_underground_belt -> Iron_plate;
Basic splitter,Basic splitter,Iron plate,,Demand,Basic_splitter -> Iron_plate;
Burner inserter,Burner inserter,Iron plate,,Demand,Burner_inserter -> Iron_plate;
Inserter,Inserter,Iron plate,,Demand,Inserter -> Iron_plate;
Long handed inserter,Long handed inserter,Iron plate,,Demand,Long_handed_inserter -> Iron_plate;
Fast inserter,Fast inserter,Iron plate,,Demand,Fast_inserter -> Iron_plate;
Pipe,Pipe,Iron plate,,Demand,Pipe -> Iron_plate;
Pipe-to-ground,Pipe-to-ground,Iron plate,,Demand,Pipe-to-ground -> Iron_plate;
Train stop,Train stop,Iron plate,,Demand,Train_stop -> Iron_plate;
Rail signal,Rail signal,Iron plate,,Demand,Rail_signal -> Iron_plate;
Rail chain signal,Rail chain signal,Iron plate,,Demand,Rail_chain_signal -> Iron_plate;
Cargo wagon,Cargo wagon,Iron plate,,Demand,Cargo_wagon -> Iron_plate;
Car,Car,Iron plate,,Demand,Car -> Iron_plate;
Iron Axe,Iron Axe,Iron plate,,Demand,Iron_Axe -> Iron_plate;
Steam engine,Steam engine,Iron plate,,Demand,Steam_engine -> Iron_plate;
Lamp,Lamp,Iron plate,,Demand,Lamp -> Iron_plate;
Basic accumulator,Basic accumulator,Iron plate,,Demand,Basic_accumulator -> Iron_plate;
Burner Mining Drill,Burner Mining Drill,Iron plate,,Demand,Burner_Mining_Drill -> Iron_plate;
Electric Mining Drill,Electric Mining Drill,Iron plate,,Demand,Electric_Mining_Drill -> Iron_plate;
Assembling machine 1,Assembling machine 1,Iron plate,,Demand,Assembling_machine_1 -> Iron_plate;
Assembling machine 2,Assembling machine 2,Iron plate,,Demand,Assembling_machine_2 -> Iron_plate;
Pistol,Pistol,Iron plate,,Demand,Pistol -> Iron_plate;
Submachine gun,Submachine gun,Iron plate,,Demand,Submachine_gun -> Iron_plate;
Shotgun,Shotgun,Iron plate,,Demand,Shotgun -> Iron_plate;
Combat shotgun,Combat shotgun,Iron plate,,Demand,Combat_shotgun -> Iron_plate;
Regular magazine,Regular magazine,Iron plate,,Demand,Regular_magazine -> Iron_plate;
Shotgun shells,Shotgun shells,Iron plate,,Demand,Shotgun_shells -> Iron_plate;
Rocket,Rocket,Iron plate,,Demand,Rocket -> Iron_plate;
Flamethrower ammo,Flamethrower ammo,Iron plate,,Demand,Flamethrower_ammo -> Iron_plate;
Basic grenade,Basic grenade,Iron plate,,Demand,Basic_grenade -> Iron_plate;
Iron armor,Iron armor,Iron plate,,Demand,Iron_armor -> Iron_plate;
Gun turret,Gun turret,Iron plate,,Demand,Gun_turret -> Iron_plate;
Radar,Radar,Iron plate,,Demand,Radar -> Iron_plate;
Copper cable,Copper cable,Copper plate,,Demand,Copper_cable -> Copper_plate;
Battery,Battery,Copper plate,,Demand,Battery -> Copper_plate;
Science pack 1,Science pack 1,Copper plate,,Demand,Science_pack_1 -> Copper_plate;
Medium electric pole,Medium electric pole,Copper plate,,Demand,Medium_electric_pole -> Copper_plate;
Big electric pole,Big electric pole,Copper plate,,Demand,Big_electric_pole -> Copper_plate;
Substation,Substation,Copper plate,,Demand,Substation -> Copper_plate;
Solar Panel,Solar Panel,Copper plate,,Demand,Solar_Panel -> Copper_plate;
Low density structure,Low density structure,Copper plate,,Demand,Low_density_structure -> Copper_plate;
Pistol,Pistol,Copper plate,,Demand,Pistol -> Copper_plate;
Submachine gun,Submachine gun,Copper plate,,Demand,Submachine_gun -> Copper_plate;
Shotgun,Shotgun,Copper plate,,Demand,Shotgun -> Copper_plate;
Combat shotgun,Combat shotgun,Copper plate,,Demand,Combat_shotgun -> Copper_plate;
Regular magazine,Regular magazine,Copper plate,,Demand,Regular_magazine -> Copper_plate;
Shotgun shells,Shotgun shells,Copper plate,,Demand,Shotgun_shells -> Copper_plate;
Piercing shotgun shells,Piercing shotgun shells,Copper plate,,Demand,Piercing_shotgun_shells -> Copper_plate;
Heavy armor,Heavy armor,Copper plate,,Demand,Heavy_armor -> Copper_plate;
Gun turret,Gun turret,Copper plate,,Demand,Gun_turret -> Copper_plate;
Steel Chest,Steel Chest,Steel plate,,Demand,Steel_Chest -> Steel_plate;
Storage Tank,Storage Tank,Steel plate,,Demand,Storage_Tank -> Steel_plate;
Medium electric pole,Medium electric pole,Steel plate,,Demand,Medium_electric_pole -> Steel_plate;
Big electric pole,Big electric pole,Steel plate,,Demand,Big_electric_pole -> Steel_plate;
Substation,Substation,Steel plate,,Demand,Substation -> Steel_plate;
Small Pump,Small Pump,Steel plate,,Demand,Small_Pump -> Steel_plate;
Straight Rail,Straight Rail,Steel plate,,Demand,Straight_Rail -> Steel_plate;
Curved Rail,Curved Rail,Steel plate,,Demand,Curved_Rail -> Steel_plate;
Train stop,Train stop,Steel plate,,Demand,Train_stop -> Steel_plate;
Diesel Locomotive,Diesel Locomotive,Steel plate,,Demand,Diesel_Locomotive -> Steel_plate;
Cargo wagon,Cargo wagon,Steel plate,,Demand,Cargo_wagon -> Steel_plate;
Car,Car,Steel plate,,Demand,Car -> Steel_plate;
Tank,Tank,Steel plate,,Demand,Tank -> Steel_plate;
Roboport,Roboport,Steel plate,,Demand,Roboport -> Steel_plate;
Steel Axe,Steel Axe,Steel plate,,Demand,Steel_Axe -> Steel_plate;
Solar Panel,Solar Panel,Steel plate,,Demand,Solar_Panel -> Steel_plate;
Pumpjack,Pumpjack,Steel plate,,Demand,Pumpjack -> Steel_plate;
Basic Beacon,Basic Beacon,Steel plate,,Demand,Basic_Beacon -> Steel_plate;
Steel Furnace,Steel Furnace,Steel plate,,Demand,Steel_Furnace -> Steel_plate;
Electric Furnace,Electric Furnace,Steel plate,,Demand,Electric_Furnace -> Steel_plate;
Oil Refinery,Oil Refinery,Steel plate,,Demand,Oil_Refinery -> Steel_plate;
Chemical Plant,Chemical Plant,Steel plate,,Demand,Chemical_Plant -> Steel_plate;
Empty barrel,Empty barrel,Steel plate,,Demand,Empty_barrel -> Steel_plate;
Engine unit,Engine unit,Steel plate,,Demand,Engine_unit -> Steel_plate;
Flying robot frame,Flying robot frame,Steel plate,,Demand,Flying_robot_frame -> Steel_plate;
Low density structure,Low density structure,Steel plate,,Demand,Low_density_structure -> Steel_plate;
Science pack 3,Science pack 3,Steel plate,,Demand,Science_pack_3 -> Steel_plate;
Combat shotgun,Combat shotgun,Steel plate,,Demand,Combat_shotgun -> Steel_plate;
Flamethrower,Flamethrower,Steel plate,,Demand,Flamethrower -> Steel_plate;
Land mine,Land mine,Steel plate,,Demand,Land_mine -> Steel_plate;
Regular magazine,Regular magazine,Steel plate,,Demand,Regular_magazine -> Steel_plate;
Piercing shotgun shells,Piercing shotgun shells,Steel plate,,Demand,Piercing_shotgun_shells -> Steel_plate;
Cannon shells,Cannon shells,Steel plate,,Demand,Cannon_shells -> Steel_plate;
Explosive cannon shells,Explosive cannon shells,Steel plate,,Demand,Explosive_cannon_shells -> Steel_plate;
Poison capsule,Poison capsule,Steel plate,,Demand,Poison_capsule -> Steel_plate;
Slowdown capsule,Slowdown capsule,Steel plate,,Demand,Slowdown_capsule -> Steel_plate;
Heavy armor,Heavy armor,Steel plate,,Demand,Heavy_armor -> Steel_plate;
Basic modular armor,Basic modular armor,Steel plate,,Demand,Basic_modular_armor -> Steel_plate;
Power armor,Power armor,Steel plate,,Demand,Power_armor -> Steel_plate;
Power armor MK2,Power armor MK2,Steel plate,,Demand,Power_armor_MK2 -> Steel_plate;
Portable solar panel,Portable solar panel,Steel plate,,Demand,Portable_solar_panel -> Steel_plate;
Energy shield,Energy shield,Steel plate,,Demand,Energy_shield -> Steel_plate;
Battery,Battery,Steel plate,,Demand,Battery -> Steel_plate;
Personal laser defense,Personal laser defense,Steel plate,,Demand,Personal_laser_defense -> Steel_plate;
Discharge defense,Discharge defense,Steel plate,,Demand,Discharge_defense -> Steel_plate;
Basic exoskeleton equipment,Basic exoskeleton equipment,Steel plate,,Demand,Basic_exoskeleton_equipment -> Steel_plate;
Personal roboport,Personal roboport,Steel plate,,Demand,Personal_roboport -> Steel_plate;
Night vision,Night vision,Steel plate,,Demand,Night_vision -> Steel_plate;
Gate,Gate,Steel plate,,Demand,Gate -> Steel_plate;
Laser turret,Laser turret,Steel plate,,Demand,Laser_turret -> Steel_plate;
Rocket Silo,Rocket Silo,Steel plate,,Demand,Rocket_Silo -> Steel_plate;
Concrete,Concrete,Stone brick,,Demand,Concrete -> Stone_brick;
Steel Furnace,Steel Furnace,Stone brick,,Demand,Steel_Furnace -> Stone_brick;
Electric Furnace,Electric Furnace,Stone brick,,Demand,Electric_Furnace -> Stone_brick;
Oil Refinery,Oil Refinery,Stone brick,,Demand,Oil_Refinery -> Stone_brick;
Wall,Wall,Stone brick,,Demand,Wall -> Stone_brick;
Sulfuric Acid,Sulfuric Acid,Sulfur,,Demand,Sulfuric_Acid -> Sulfur;
Explosives,Explosives,Sulfur,,Demand,Explosives -> Sulfur;
Advanced circuit,Advanced circuit,Plastic bar,,Demand,Advanced_circuit -> Plastic_bar;
Low density structure,Low density structure,Plastic bar,,Demand,Low_density_structure -> Plastic_bar;
Cannon shells,Cannon shells,Plastic bar,,Demand,Cannon_shells -> Plastic_bar;
Explosive cannon shells,Explosive cannon shells,Plastic bar,,Demand,Explosive_cannon_shells -> Plastic_bar;
Basic accumulator,Basic accumulator,Battery,,Demand,Basic_accumulator -> Battery;
Flying robot frame,Flying robot frame,Battery,,Demand,Flying_robot_frame -> Battery;
Science pack 3,Science pack 3,Battery,,Demand,Science_pack_3 -> Battery;
Battery MK1,Battery MK1,Battery,,Demand,Battery_MK1 -> Battery;
Personal roboport,Personal roboport,Battery,,Demand,Personal_roboport -> Battery;
Laser turret,Laser turret,Battery,,Demand,Laser_turret -> Battery;
Iron Axe,Iron Axe,Iron stick,,Demand,Iron_Axe -> Iron_stick;
Steel Axe,Steel Axe,Iron stick,,Demand,Steel_Axe -> Iron_stick;
Lamp,Lamp,Iron stick,,Demand,Lamp -> Iron_stick;
Straight Rail,Straight Rail,Iron stick,,Demand,Straight_Rail -> Iron_stick;
Curved Rail,Curved Rail,Iron stick,,Demand,Curved_Rail -> Iron_stick;
Science pack 1,Science pack 1,Iron gear wheel,,Demand,Science_pack_1 -> Iron_gear_wheel;
Basic transport belt,Basic transport belt,Iron gear wheel,,Demand,Basic_transport_belt -> Iron_gear_wheel;
Fast transport belt,Fast transport belt,Iron gear wheel,,Demand,Fast_transport_belt -> Iron_gear_wheel;
Express transport belt,Express transport belt,Iron gear wheel,,Demand,Express_transport_belt -> Iron_gear_wheel;
Fast underground belt,Fast underground belt,Iron gear wheel,,Demand,Fast_underground_belt -> Iron_gear_wheel;
Express underground belt,Express underground belt,Iron gear wheel,,Demand,Express_underground_belt -> Iron_gear_wheel;
Fast splitter,Fast splitter,Iron gear wheel,,Demand,Fast_splitter -> Iron_gear_wheel;
Express splitter,Express splitter,Iron gear wheel,,Demand,Express_splitter -> Iron_gear_wheel;
Burner inserter,Burner inserter,Iron gear wheel,,Demand,Burner_inserter -> Iron_gear_wheel;
Inserter,Inserter,Iron gear wheel,,Demand,Inserter -> Iron_gear_wheel;
Long handed inserter,Long handed inserter,Iron gear wheel,,Demand,Long_handed_inserter -> Iron_gear_wheel;
Engine unit,Engine unit,Iron gear wheel,,Demand,Engine_unit -> Iron_gear_wheel;
Cargo wagon,Cargo wagon,Iron gear wheel,,Demand,Cargo_wagon -> Iron_gear_wheel;
Tank,Tank,Iron gear wheel,,Demand,Tank -> Iron_gear_wheel;
Roboport,Roboport,Iron gear wheel,,Demand,Roboport -> Iron_gear_wheel;
Repair Pack,Repair Pack,Iron gear wheel,,Demand,Repair_Pack -> Iron_gear_wheel;
Steam engine,Steam engine,Iron gear wheel,,Demand,Steam_engine -> Iron_gear_wheel;
Burner Mining Drill,Burner Mining Drill,Iron gear wheel,,Demand,Burner_Mining_Drill -> Iron_gear_wheel;
Electric Mining Drill,Electric Mining Drill,Iron gear wheel,,Demand,Electric_Mining_Drill -> Iron_gear_wheel;
Offshore Pump,Offshore Pump,Iron gear wheel,,Demand,Offshore_Pump -> Iron_gear_wheel;
Pumpjack,Pumpjack,Iron gear wheel,,Demand,Pumpjack -> Iron_gear_wheel;
Assembling machine 1,Assembling machine 1,Iron gear wheel,,Demand,Assembling_machine_1 -> Iron_gear_wheel;
Assembling machine 2,Assembling machine 2,Iron gear wheel,,Demand,Assembling_machine_2 -> Iron_gear_wheel;
Oil Refinery,Oil Refinery,Iron gear wheel,,Demand,Oil_Refinery -> Iron_gear_wheel;
Chemical Plant,Chemical Plant,Iron gear wheel,,Demand,Chemical_Plant -> Iron_gear_wheel;
Lab,Lab,Iron gear wheel,,Demand,Lab -> Iron_gear_wheel;
Submachine gun,Submachine gun,Iron gear wheel,,Demand,Submachine_gun -> Iron_gear_wheel;
Shotgun,Shotgun,Iron gear wheel,,Demand,Shotgun -> Iron_gear_wheel;
Combat shotgun,Combat shotgun,Iron gear wheel,,Demand,Combat_shotgun -> Iron_gear_wheel;
Rocket launcher,Rocket launcher,Iron gear wheel,,Demand,Rocket_launcher -> Iron_gear_wheel;
Flamethrower,Flamethrower,Iron gear wheel,,Demand,Flamethrower -> Iron_gear_wheel;
Defender capsule,Defender capsule,Iron gear wheel,,Demand,Defender_capsule -> Iron_gear_wheel;
Personal roboport,Personal roboport,Iron gear wheel,,Demand,Personal_roboport -> Iron_gear_wheel;
Gun turret,Gun turret,Iron gear wheel,,Demand,Gun_turret -> Iron_gear_wheel;
Radar,Radar,Iron gear wheel,,Demand,Radar -> Iron_gear_wheel;
Red wire,Red wire,Copper cable,,Demand,Red_wire -> Copper_cable;
Green wire,Green wire,Copper cable,,Demand,Green_wire -> Copper_cable;
Electronic circuit,Electronic circuit,Copper cable,,Demand,Electronic_circuit -> Copper_cable;
Advanced circuit,Advanced circuit,Copper cable,,Demand,Advanced_circuit -> Copper_cable;
Small electric pole,Small electric pole,Copper cable,,Demand,Small_electric_pole -> Copper_cable;
Arithmetic Combinator,Arithmetic Combinator,Copper cable,,Demand,Arithmetic_Combinator -> Copper_cable;
Decider Combinator,Decider Combinator,Copper cable,,Demand,Decider_Combinator -> Copper_cable;
Constant Combinator,Constant Combinator,Copper cable,,Demand,Constant_Combinator -> Copper_cable;
Advanced circuit,Advanced circuit,Electronic circuit,,Demand,Advanced_circuit -> Electronic_circuit;
Processing Unit,Processing Unit,Electronic circuit,,Demand,Processing_Unit -> Electronic_circuit;
Smart Chest,Smart Chest,Electronic circuit,,Demand,Smart_Chest -> Electronic_circuit;
Basic splitter,Basic splitter,Electronic circuit,,Demand,Basic_splitter -> Electronic_circuit;
Fast splitter,Fast splitter,Electronic circuit,,Demand,Fast_splitter -> Electronic_circuit;
Inserter,Inserter,Electronic circuit,,Demand,Inserter -> Electronic_circuit;
Fast inserter,Fast inserter,Electronic circuit,,Demand,Fast_inserter -> Electronic_circuit;
Smart inserter,Smart inserter,Electronic circuit,,Demand,Smart_inserter -> Electronic_circuit;
Train stop,Train stop,Electronic circuit,,Demand,Train_stop -> Electronic_circuit;
Rail signal,Rail signal,Electronic circuit,,Demand,Rail_signal -> Electronic_circuit;
Rail chain signal,Rail chain signal,Electronic circuit,,Demand,Rail_chain_signal -> Electronic_circuit;
Diesel Locomotive,Diesel Locomotive,Electronic circuit,,Demand,Diesel_Locomotive -> Electronic_circuit;
Construction robot,Construction robot,Electronic circuit,,Demand,Construction_robot -> Electronic_circuit;
Red wire,Red wire,Electronic circuit,,Demand,Red_wire -> Electronic_circuit;
Green wire,Green wire,Electronic circuit,,Demand,Green_wire -> Electronic_circuit;
Arithmetic Combinator,Arithmetic Combinator,Electronic circuit,,Demand,Arithmetic_Combinator -> Electronic_circuit;
Decider Combinator,Decider Combinator,Electronic circuit,,Demand,Decider_Combinator -> Electronic_circuit;
Constant Combinator,Constant Combinator,Electronic circuit,,Demand,Constant_Combinator -> Electronic_circuit;
Repair Pack,Repair Pack,Electronic circuit,,Demand,Repair_Pack -> Electronic_circuit;
Lamp,Lamp,Electronic circuit,,Demand,Lamp -> Electronic_circuit;
Solar Panel,Solar Panel,Electronic circuit,,Demand,Solar_Panel -> Electronic_circuit;
Offshore Pump,Offshore Pump,Electronic circuit,,Demand,Offshore_Pump -> Electronic_circuit;
Pumpjack,Pumpjack,Electronic circuit,,Demand,Pumpjack -> Electronic_circuit;
Assembling machine 1,Assembling machine 1,Electronic circuit,,Demand,Assembling_machine_1 -> Electronic_circuit;
Assembling machine 2,Assembling machine 2,Electronic circuit,,Demand,Assembling_machine_2 -> Electronic_circuit;
Oil Refinery,Oil Refinery,Electronic circuit,,Demand,Oil_Refinery -> Electronic_circuit;
Chemical Plant,Chemical Plant,Electronic circuit,,Demand,Chemical_Plant -> Electronic_circuit;
Lab,Lab,Electronic circuit,,Demand,Lab -> Electronic_circuit;
Basic Beacon,Basic Beacon,Electronic circuit,,Demand,Basic_Beacon -> Electronic_circuit;
Speed module,Speed module,Electronic circuit,,Demand,Speed_module -> Electronic_circuit;
Efficiency module,Efficiency module,Electronic circuit,,Demand,Efficiency_module -> Electronic_circuit;
Productivity module,Productivity module,Electronic circuit,,Demand,Productivity_module -> Electronic_circuit;
Electric engine unit,Electric engine unit,Electronic circuit,,Demand,Electric_engine_unit -> Electronic_circuit;
Flying robot frame,Flying robot frame,Electronic circuit,,Demand,Flying_robot_frame -> Electronic_circuit;
Rocket launcher,Rocket launcher,Electronic circuit,,Demand,Rocket_launcher -> Electronic_circuit;
Rocket,Rocket,Electronic circuit,,Demand,Rocket -> Electronic_circuit;
Poison capsule,Poison capsule,Electronic circuit,,Demand,Poison_capsule -> Electronic_circuit;
Slowdown capsule,Slowdown capsule,Electronic circuit,,Demand,Slowdown_capsule -> Electronic_circuit;
Defender capsule,Defender capsule,Electronic circuit,,Demand,Defender_capsule -> Electronic_circuit;
Basic electric discharge defense remote,Basic electric discharge defense remote,Electronic circuit,,Demand,Basic_electric_discharge_defense_remote -> Electronic_circuit;
Gate,Gate,Electronic circuit,,Demand,Gate -> Electronic_circuit;
Laser turret,Laser turret,Electronic circuit,,Demand,Laser_turret -> Electronic_circuit;
Radar,Radar,Electronic circuit,,Demand,Radar -> Electronic_circuit;
