Item,Foreign Key Violation Highlighting,Requires,Quantity Required,Relationship Type,Graphviz Line
Express splitter,Express splitter,Advanced circuit,,Demand,Express_splitter -> Advanced_circuit;
Substation,Substation,Advanced circuit,,Demand,Substation -> Advanced_circuit;
Tank,Tank,Advanced circuit,,Demand,Tank -> Advanced_circuit;
Logistic robot,Logistic robot,Advanced circuit,,Demand,Logistic_robot -> Advanced_circuit;
Active Provider Chest,Active Provider Chest,Advanced circuit,,Demand,Active_Provider_Chest -> Advanced_circuit;
Passive Provider Chest,Passive Provider Chest,Advanced circuit,,Demand,Passive_Provider_Chest -> Advanced_circuit;
Requester Chest,Requester Chest,Advanced circuit,,Demand,Requester_Chest -> Advanced_circuit;
Storage Chest,Storage Chest,Advanced circuit,,Demand,Storage_Chest -> Advanced_circuit;
Roboport,Roboport,Advanced circuit,,Demand,Roboport -> Advanced_circuit;
Blueprint,Blueprint,Advanced circuit,,Demand,Blueprint -> Advanced_circuit;
Deconstruction planner,Deconstruction planner,Advanced circuit,,Demand,Deconstruction_planner -> Advanced_circuit;
Electric Furnace,Electric Furnace,Advanced circuit,,Demand,Electric_Furnace -> Advanced_circuit;
Basic Beacon,Basic Beacon,Advanced circuit,,Demand,Basic_Beacon -> Advanced_circuit;
Speed module,Speed module,Advanced circuit,,Demand,Speed_module -> Advanced_circuit;
Speed module 2,Speed module 2,Advanced circuit,,Demand,Speed_module_2 -> Advanced_circuit;
Speed module 3,Speed module 3,Advanced circuit,,Demand,Speed_module_3 -> Advanced_circuit;
Efficiency module,Efficiency module,Advanced circuit,,Demand,Efficiency_module -> Advanced_circuit;
Efficiency module 2,Efficiency module 2,Advanced circuit,,Demand,Efficiency_module_2 -> Advanced_circuit;
Efficiency module 3,Efficiency module 3,Advanced circuit,,Demand,Efficiency_module_3 -> Advanced_circuit;
Productivity module,Productivity module,Advanced circuit,,Demand,Productivity_module -> Advanced_circuit;
Productivity module 2,Productivity module 2,Advanced circuit,,Demand,Productivity_module_2 -> Advanced_circuit;
Productivity module 3,Productivity module 3,Advanced circuit,,Demand,Productivity_module_3 -> Advanced_circuit;
Processing Unit,Processing Unit,Advanced circuit,,Demand,Processing_Unit -> Advanced_circuit;
Science pack 3,Science pack 3,Advanced circuit,,Demand,Science_pack_3 -> Advanced_circuit;
Distractor capsule,Distractor capsule,Advanced circuit,,Demand,Distractor_capsule -> Advanced_circuit;
Basic modular armor,Basic modular armor,Advanced circuit,,Demand,Basic_modular_armor -> Advanced_circuit;
Energy shield,Energy shield,Advanced circuit,,Demand,Energy_shield -> Advanced_circuit;
Night vision,Night vision,Advanced circuit,,Demand,Night_vision -> Advanced_circuit;
Speed module 2,Speed module 2,Processing Unit,,Demand,Speed_module_2 -> Processing_Unit;
Speed module 3,Speed module 3,Processing Unit,,Demand,Speed_module_3 -> Processing_Unit;
Efficiency module 2,Efficiency module 2,Processing Unit,,Demand,Efficiency_module_2 -> Processing_Unit;
Efficiency module 3,Efficiency module 3,Processing Unit,,Demand,Efficiency_module_3 -> Processing_Unit;
Productivity module 2,Productivity module 2,Processing Unit,,Demand,Productivity_module_2 -> Processing_Unit;
Productivity module 3,Productivity module 3,Processing Unit,,Demand,Productivity_module_3 -> Processing_Unit;
Rocket control unit,Rocket control unit,Processing Unit,,Demand,Rocket_control_unit -> Processing_Unit;
Satellite,Satellite,Processing Unit,,Demand,Satellite -> Processing_Unit;
Basic modular armor,Basic modular armor,Processing Unit,,Demand,Basic_modular_armor -> Processing_Unit;
Power armor,Power armor,Processing Unit,,Demand,Power_armor -> Processing_Unit;
Power armor MK2,Power armor MK2,Processing Unit,,Demand,Power_armor_MK2 -> Processing_Unit;
Portable solar panel,Portable solar panel,Processing Unit,,Demand,Portable_solar_panel -> Processing_Unit;
Portable fusion reactor,Portable fusion reactor,Processing Unit,,Demand,Portable_fusion_reactor -> Processing_Unit;
Energy shield MK2,Energy shield MK2,Processing Unit,,Demand,Energy_shield_MK2 -> Processing_Unit;
Battery MK2,Battery MK2,Processing Unit,,Demand,Battery_MK2 -> Processing_Unit;
Personal laser defense,Personal laser defense,Processing Unit,,Demand,Personal_laser_defense -> Processing_Unit;
Discharge defense,Discharge defense,Processing Unit,,Demand,Discharge_defense -> Processing_Unit;
Basic exoskeleton equipment,Basic exoskeleton equipment,Processing Unit,,Demand,Basic_exoskeleton_equipment -> Processing_Unit;
Personal laser defense,Personal laser defense,Processing Unit,,Demand,Personal_laser_defense -> Processing_Unit;
Rocket Silo,Rocket Silo,Processing Unit,,Demand,Rocket_Silo -> Processing_Unit;
Electric engine unit,Electric engine unit,Engine unit,,Demand,Electric_engine_unit -> Engine_unit;
Diesel Locomotive,Diesel Locomotive,Engine unit,,Demand,Diesel_Locomotive -> Engine_unit;
Car,Car,Engine unit,,Demand,Car -> Engine_unit;
Tank,Tank,Engine unit,,Demand,Tank -> Engine_unit;
Small Pump,Small Pump,Electric engine unit,,Demand,Small_Pump -> Electric_engine_unit;
Flying robot frame,Flying robot frame,Electric engine unit,,Demand,Flying_robot_frame -> Electric_engine_unit;
Power armor,Power armor,Electric engine unit,,Demand,Power_armor -> Electric_engine_unit;
Basic exoskeleton equipment,Basic exoskeleton equipment,Electric engine unit,,Demand,Basic_exoskeleton_equipment -> Electric_engine_unit;
Rocket Silo,Rocket Silo,Electric engine unit,,Demand,Rocket_Silo -> Electric_engine_unit;
Logistic robot,Logistic robot,Flying robot frame,,Demand,Logistic_robot -> Flying_robot_frame;
Construction robot,Construction robot,Flying robot frame,,Demand,Construction_robot -> Flying_robot_frame;
Lab,Lab,Science pack 1,,Demand,Lab -> Science_pack_1;
Lab,Lab,Science pack 2,,Demand,Lab -> Science_pack_2;
Lab,Lab,Science pack 3,,Demand,Lab -> Science_pack_3;
Lab,Lab,Alien science pack,,Demand,Lab -> Alien_science_pack;
Fill Empty Barrel,ERR,Empty barrel,,Demand,Fill_Empty_Barrel -> Empty_barrel;
Land mine,Land mine,Explosives,,Demand,Land_mine -> Explosives;
Cannon shells,Cannon shells,Explosives,,Demand,Cannon_shells -> Explosives;
Explosive cannon shells,Explosive cannon shells,Explosives,,Demand,Explosive_cannon_shells -> Explosives;
Rocket,Rocket,Explosives,,Demand,Rocket -> Explosives;
Explosive rocket,Explosive rocket,Explosives,,Demand,Explosive_rocket -> Explosives;
Sulfur,Sulfur,Petroleum Gas,,Demand,Sulfur -> Petroleum_Gas;
Plastic bar,Plastic bar,Petroleum Gas,,Demand,Plastic_bar -> Petroleum_Gas;
Solid Fuel,ERR,Petroleum Gas,,Demand,Solid_Fuel -> Petroleum_Gas;
Petroleum Gas,Petroleum Gas,Light Oil,,Demand,Petroleum_Gas -> Light_Oil;
Flamethrower ammo,Flamethrower ammo,Light Oil,,Demand,Flamethrower_ammo -> Light_Oil;
Solid Fuel,ERR,Light Oil,,Demand,Solid_Fuel -> Light_Oil;
Lubricant,Lubricant,Heavy Oil,,Demand,Lubricant -> Heavy_Oil;
Light Oil,Light Oil,Heavy Oil,,Demand,Light_Oil -> Heavy_Oil;
Flamethrower ammo,Flamethrower ammo,Heavy Oil,,Demand,Flamethrower_ammo -> Heavy_Oil;
Solid Fuel,ERR,Heavy Oil,,Demand,Solid_Fuel -> Heavy_Oil;
Processing Unit,Processing Unit,Sulfuric Acid,,Demand,Processing_Unit -> Sulfuric_Acid;
Battery,Battery,Sulfuric Acid,,Demand,Battery -> Sulfuric_Acid;
Express transport belt,Express transport belt,Lubricant,,Demand,Express_transport_belt -> Lubricant;
Express splitter,Express splitter,Lubricant,,Demand,Express_splitter -> Lubricant;
Electric engine unit,Electric engine unit,Lubricant,,Demand,Electric_engine_unit -> Lubricant;
Destroyer capsule,Destroyer capsule,Defender capsule,,Demand,Destroyer_capsule -> Defender_capsule;
Destroyer capsule,Destroyer capsule,Distractor capsule,,Demand,Destroyer_capsule -> Distractor_capsule;
Defender capsule,Defender capsule,Piercing rounds magazine,,Demand,Defender_capsule -> Piercing_rounds_magazine;
Explosive rocket,Explosive rocket,Rocket,,Demand,Explosive_rocket -> Rocket;
Efficiency module 2,Efficiency module 2,Efficiency module,,Demand,Efficiency_module_2 -> Efficiency_module;
Productivity module 2,Productivity module 2,Productivity module,,Demand,Productivity_module_2 -> Productivity_module;
Speed module 2,Speed module 2,Speed module,,Demand,Speed_module_2 -> Speed_module;
Efficiency module 3,Efficiency module 3,Efficiency module 2,,Demand,Efficiency_module_3 -> Efficiency_module_2;
Productivity module 3,Productivity module 3,Productivity module 2,,Demand,Productivity_module_3 -> Productivity_module_2;
Speed module 3,Speed module 3,Speed module 2,,Demand,Speed_module_3 -> Speed_module_2;
Assembling machine 1,Assembling machine 1,Basic transport belt,,,Assembling_machine_1 -> Basic_transport_belt;
Assembling machine 2,Assembling machine 2,Basic transport belt,,,Assembling_machine_2 -> Basic_transport_belt;
Assembling machine 3,Assembling machine 3,Basic transport belt,,,Assembling_machine_3 -> Basic_transport_belt;
Basic underground belt,Basic underground belt,,,Demand,Basic_underground_belt -> ;
Basic splitter,Basic splitter,,,Demand,Basic_splitter -> ;
Fast transport belt,Fast transport belt,,,Demand,Fast_transport_belt -> ;
Fast underground belt,Fast underground belt,,,Demand,Fast_underground_belt -> ;
Fast splitter,Fast splitter,,,Demand,Fast_splitter -> ;
Express transport belt,Express transport belt,,,Demand,Express_transport_belt -> ;
Express underground belt,Express underground belt,,,Demand,Express_underground_belt -> ;
Express splitter,Express splitter,,,Demand,Express_splitter -> ;
Long handed inserter,Long handed inserter,Inserter,,,Long_handed_inserter -> Inserter;
Fast inserter,Fast inserter,Inserter,,,Fast_inserter -> Inserter;
Smart inserter,Smart inserter,Fast inserter,,Demand,Smart_inserter -> Fast_inserter;
Smart inserter,Smart inserter,,,Demand,Smart_inserter -> ;
Smart Chest,Smart Chest,Steel Chest,,Demand,Smart_Chest -> Steel_Chest;
Active Provider Chest,Active Provider Chest,Smart Chest,,,Active_Provider_Chest -> Smart_Chest;
Passive Provider Chest,Passive Provider Chest,Smart Chest,,,Passive_Provider_Chest -> Smart_Chest;
Requester Chest,Requester Chest,Smart Chest,,,Requester_Chest -> Smart_Chest;
Storage Chest,Storage Chest,Smart Chest,,,Storage_Chest -> Smart_Chest;
Wall,Wall,,,Demand,Wall -> ;
Gun turret,Gun turret,,,Demand,Gun_turret -> ;
Laser turret,Laser turret,,,Demand,Laser_turret -> ;
Rocket Silo,Rocket Silo,,,Demand,Rocket_Silo -> ;
Burner Mining Drill,Burner Mining Drill,,,Demand,Burner_Mining_Drill -> ;
Electric Mining Drill,Electric Mining Drill,,,Demand,Electric_Mining_Drill -> ;
Stone Furnace,Stone Furnace,,,Demand,Stone_Furnace -> ;
Steel Furnace,Steel Furnace,,,Demand,Steel_Furnace -> ;
Electric Furnace,Electric Furnace,,,Demand,Electric_Furnace -> ;
Assembling machines,ERR,,,Demand,Assembling_machines -> ;
Lab,Lab,,,Demand,Lab -> ;
Basic Beacon,Basic Beacon,,,Demand,Basic_Beacon -> ;
Radar,Radar,,,Demand,Radar -> ;
Small electric pole,Small electric pole,,,Demand,Small_electric_pole -> ;
Medium electric pole,Medium electric pole,,,Demand,Medium_electric_pole -> ;
Big electric pole,Big electric pole,,,Demand,Big_electric_pole -> ;
Substation,Substation,,,Demand,Substation -> ;
Boiler,Boiler,,,Demand,Boiler -> ;
Steam engine,Steam engine,,,Demand,Steam_engine -> ;
Solar Panel,Solar Panel,,,Demand,Solar_Panel -> ;
Basic accumulator,Basic accumulator,,,Demand,Basic_accumulator -> ;
Lamp,Lamp,,,Demand,Lamp -> ;
Straight Rail,Straight Rail,,,Demand,Straight_Rail -> ;
Curved Rail,Curved Rail,,,Demand,Curved_Rail -> ;
Train stop,Train stop,,,Demand,Train_stop -> ;
Rail signal,Rail signal,,,Demand,Rail_signal -> ;
Rail chain signal,Rail chain signal,,,Demand,Rail_chain_signal -> ;
Diesel Locomotive,Diesel Locomotive,,,Demand,Diesel_Locomotive -> ;
Cargo wagon,Cargo wagon,,,Demand,Cargo_wagon -> ;
Pipe,Pipe,,,Demand,Pipe -> ;
Pipe-to-ground,Pipe-to-ground,,,Demand,Pipe-to-ground -> ;
Offshore Pump,Offshore Pump,,,Demand,Offshore_Pump -> ;
Storage Tank,Storage Tank,,,Demand,Storage_Tank -> ;
Oil Refinery,Oil Refinery,,,Demand,Oil_Refinery -> ;
Chemical Plant,Chemical Plant,,,Demand,Chemical_Plant -> ;
Pumpjack,Pumpjack,,,Demand,Pumpjack -> ;
Small Pump,Small Pump,,,Demand,Small_Pump -> ;
Low density structure,Low density structure,,,Demand,Low_density_structure -> ;
Rocket fuel,Rocket fuel,,,Demand,Rocket_fuel -> ;
Rocket part,Rocket part,,,Demand,Rocket_part -> ;
Rocket control unit,Rocket control unit,,,Demand,Rocket_control_unit -> ;
Satellite,Satellite,,,Demand,Satellite -> ;
,ERR,Raw wood,,Demand, -> Raw_wood;
,ERR,Coal,,Demand, -> Coal;
,ERR,Iron ore,,Demand, -> Iron_ore;
,ERR,Copper ore,,Demand, -> Copper_ore;
,ERR,Stone,,Demand, -> Stone;
,ERR,Raw fish,,Demand, -> Raw_fish;
,ERR,Alien artifact,,Demand, -> Alien_artifact;
,ERR,Water,,Demand, -> Water;
,ERR,Crude Oil,,Demand, -> Crude_Oil;
,ERR,Wood,,Demand, -> Wood;
,ERR,Iron plate,,Demand, -> Iron_plate;
,ERR,Copper plate,,Demand, -> Copper_plate;
,ERR,Steel plate,,Demand, -> Steel_plate;
,ERR,Stone brick,,Demand, -> Stone_brick;
,ERR,Concrete,,Demand, -> Concrete;
,ERR,Sulfur,,Demand, -> Sulfur;
,ERR,Plastic bar,,Demand, -> Plastic_bar;
,ERR,Battery,,Demand, -> Battery;
,ERR,Iron stick,,Demand, -> Iron_stick;
,ERR,Iron gear wheel,,Demand, -> Iron_gear_wheel;
,ERR,Copper cable,,Demand, -> Copper_cable;
,ERR,Electronic circuit,,Demand, -> Electronic_circuit;
,ERR,Advanced circuit,,Demand, -> Advanced_circuit;
,ERR,Processing Unit,,Demand, -> Processing_Unit;
,ERR,Engine unit,,Demand, -> Engine_unit;
,ERR,Electric engine unit,,Demand, -> Electric_engine_unit;
,ERR,Flying robot frame,,Demand, -> Flying_robot_frame;
,ERR,Science pack 1,,Demand, -> Science_pack_1;
,ERR,Science pack 2,,Demand, -> Science_pack_2;
,ERR,Science pack 3,,Demand, -> Science_pack_3;
,ERR,Alien science pack,,Demand, -> Alien_science_pack;
,ERR,Empty barrel,,Demand, -> Empty_barrel;
,ERR,Explosives,,Demand, -> Explosives;
,ERR,Petroleum Gas,,Demand, -> Petroleum_Gas;
,ERR,Light Oil,,Demand, -> Light_Oil;
,ERR,Heavy Oil,,Demand, -> Heavy_Oil;
,ERR,Sulfuric Acid,,Demand, -> Sulfuric_Acid;
,ERR,Lubricant,,Demand, -> Lubricant;
,ERR,Iron Axe,,Demand, -> Iron_Axe;
,ERR,Steel Axe,,Demand, -> Steel_Axe;
,ERR,Pistol,,Demand, -> Pistol;
,ERR,Submachine gun,,Demand, -> Submachine_gun;
,ERR,Rocket launcher,,Demand, -> Rocket_launcher;
,ERR,Flamethrower,,Demand, -> Flamethrower;
,ERR,Land mine,,Demand, -> Land_mine;
,ERR,Shotgun,,Demand, -> Shotgun;
,ERR,Combat shotgun,,Demand, -> Combat_shotgun;
,ERR,Basic grenade,,Demand, -> Basic_grenade;
,ERR,Defender capsule,,Demand, -> Defender_capsule;
,ERR,Poison capsule,,Demand, -> Poison_capsule;
,ERR,Slowdown capsule,,Demand, -> Slowdown_capsule;
,ERR,Distractor capsule,,Demand, -> Distractor_capsule;
,ERR,Destroyer capsule,,Demand, -> Destroyer_capsule;
,ERR,Basic electric discharge defense remote,,Demand, -> Basic_electric_discharge_defense_remote;
,ERR,Tank,,Demand, -> Tank;
,ERR,Regular magazine,,Demand, -> Regular_magazine;
,ERR,Piercing rounds magazine,,Demand, -> Piercing_rounds_magazine;
,ERR,Shotgun shells,,Demand, -> Shotgun_shells;
,ERR,Piercing shotgun shells,,Demand, -> Piercing_shotgun_shells;
,ERR,Rocket,,Demand, -> Rocket;
,ERR,Explosive rocket,,Demand, -> Explosive_rocket;
,ERR,Flamethrower ammo,,Demand, -> Flamethrower_ammo;
,ERR,Cannon shells,,Demand, -> Cannon_shells;
,ERR,Explosive cannon shells,,Demand, -> Explosive_cannon_shells;
,ERR,Iron armor,,Demand, -> Iron_armor;
,ERR,Heavy armor,,Demand, -> Heavy_armor;
,ERR,Basic modular armor,,Demand, -> Basic_modular_armor;
,ERR,Power armor,,Demand, -> Power_armor;
,ERR,Power armor MK2,,Demand, -> Power_armor_MK2;
,ERR,Night vision,,Demand, -> Night_vision;
,ERR,Battery MK1,,Demand, -> Battery_MK1;
,ERR,Battery MK2,,Demand, -> Battery_MK2;
,ERR,Energy shield,,Demand, -> Energy_shield;
,ERR,Energy shield MK2,,Demand, -> Energy_shield_MK2;
,ERR,Portable solar panel,,Demand, -> Portable_solar_panel;
,ERR,Portable fusion reactor,,Demand, -> Portable_fusion_reactor;
,ERR,Personal laser defense,,Demand, -> Personal_laser_defense;
,ERR,Discharge defense,,Demand, -> Discharge_defense;
,ERR,Basic exoskeleton equipment,,Demand, -> Basic_exoskeleton_equipment;
,ERR,Efficiency module,,Demand, -> Efficiency_module;
,ERR,Productivity module,,Demand, -> Productivity_module;
,ERR,Speed module,,Demand, -> Speed_module;
,ERR,Efficiency module 2,,Demand, -> Efficiency_module_2;
,ERR,Productivity module 2,,Demand, -> Productivity_module_2;
,ERR,Speed module 2,,Demand, -> Speed_module_2;
,ERR,Efficiency module 3,,Demand, -> Efficiency_module_3;
,ERR,Productivity module 3,,Demand, -> Productivity_module_3;
,ERR,Speed module 3,,Demand, -> Speed_module_3;
,ERR,Car,,Demand, -> Car;
,ERR,Red wire,,Demand, -> Red_wire;
,ERR,Green wire,,Demand, -> Green_wire;
,ERR,Logistic robot,,Demand, -> Logistic_robot;
,ERR,Construction robot,,Demand, -> Construction_robot;
,ERR,Roboport,,Demand, -> Roboport;
,ERR,Blueprint,,Demand, -> Blueprint;
,ERR,Deconstruction planner,,Demand, -> Deconstruction_planner;
,ERR,Basic transport belt,,Demand, -> Basic_transport_belt;
,ERR,Basic underground belt,,Demand, -> Basic_underground_belt;
,ERR,Basic splitter,,Demand, -> Basic_splitter;
,ERR,Fast transport belt,,Demand, -> Fast_transport_belt;
,ERR,Fast underground belt,,Demand, -> Fast_underground_belt;
,ERR,Fast splitter,,Demand, -> Fast_splitter;
,ERR,Express transport belt,,Demand, -> Express_transport_belt;
,ERR,Express underground belt,,Demand, -> Express_underground_belt;
,ERR,Express splitter,,Demand, -> Express_splitter;
,ERR,Burner inserter,,Demand, -> Burner_inserter;
,ERR,Inserter,,Demand, -> Inserter;
,ERR,Long handed inserter,,Demand, -> Long_handed_inserter;
,ERR,Fast inserter,,Demand, -> Fast_inserter;
,ERR,Smart inserter,,Demand, -> Smart_inserter;
,ERR,Wooden Chest,,Demand, -> Wooden_Chest;
,ERR,Iron Chest,,Demand, -> Iron_Chest;
,ERR,Steel Chest,,Demand, -> Steel_Chest;
,ERR,Smart Chest,,Demand, -> Smart_Chest;
,ERR,Active Provider Chest,,Demand, -> Active_Provider_Chest;
,ERR,Passive Provider Chest,,Demand, -> Passive_Provider_Chest;
,ERR,Storage Chest,,Demand, -> Storage_Chest;
,ERR,Requester Chest,,Demand, -> Requester_Chest;
,ERR,Wall,,Demand, -> Wall;
,ERR,Gun turret,,Demand, -> Gun_turret;
,ERR,Laser turret,,Demand, -> Laser_turret;
,ERR,Rocket Silo,,Demand, -> Rocket_Silo;
,ERR,Burner Mining Drill,,Demand, -> Burner_Mining_Drill;
,ERR,Electric Mining Drill,,Demand, -> Electric_Mining_Drill;
,ERR,Stone Furnace,,Demand, -> Stone_Furnace;
,ERR,Steel Furnace,,Demand, -> Steel_Furnace;
,ERR,Electric Furnace,,Demand, -> Electric_Furnace;
,ERR,Assembling machine 1,,Demand, -> Assembling_machine_1;
,ERR,Assembling machine 2,,Demand, -> Assembling_machine_2;
,ERR,Assembling machine 3,,Demand, -> Assembling_machine_3;
,ERR,Lab,,Demand, -> Lab;
,ERR,Basic Beacon,,Demand, -> Basic_Beacon;
,ERR,Radar,,Demand, -> Radar;
,ERR,Small electric pole,,Demand, -> Small_electric_pole;
,ERR,Medium electric pole,,Demand, -> Medium_electric_pole;
,ERR,Big electric pole,,Demand, -> Big_electric_pole;
,ERR,Substation,,Demand, -> Substation;
,ERR,Boiler,,Demand, -> Boiler;
,ERR,Steam engine,,Demand, -> Steam_engine;
,ERR,Solar Panel,,Demand, -> Solar_Panel;
,ERR,Basic accumulator,,Demand, -> Basic_accumulator;
,ERR,Lamp,,Demand, -> Lamp;
,ERR,Straight Rail,,Demand, -> Straight_Rail;
,ERR,Curved Rail,,Demand, -> Curved_Rail;
,ERR,Train stop,,Demand, -> Train_stop;
,ERR,Rail signal,,Demand, -> Rail_signal;
,ERR,Rail chain signal,,Demand, -> Rail_chain_signal;
,ERR,Diesel Locomotive,,Demand, -> Diesel_Locomotive;
,ERR,Cargo wagon,,Demand, -> Cargo_wagon;
,ERR,Pipe,,Demand, -> Pipe;
,ERR,Pipe-to-ground,,Demand, -> Pipe-to-ground;
,ERR,Offshore Pump,,Demand, -> Offshore_Pump;
,ERR,Storage Tank,,Demand, -> Storage_Tank;
,ERR,Oil Refinery,,Demand, -> Oil_Refinery;
,ERR,Chemical Plant,,Demand, -> Chemical_Plant;
,ERR,Pumpjack,,Demand, -> Pumpjack;
,ERR,Small Pump,,Demand, -> Small_Pump;
,ERR,Low density structure,,Demand, -> Low_density_structure;
,ERR,Rocket fuel,,Demand, -> Rocket_fuel;
,ERR,Rocket part,,Demand, -> Rocket_part;
,ERR,Rocket control unit,,Demand, -> Rocket_control_unit;
,ERR,Satellite,,Demand, -> Satellite;